order_id,user_id,order_date,channel,product_id,quantity,unit_price,revenue
2522,4970,2026-02-25 02:01:10,direct,34,1,118.45,118.45
2522,4970,2026-02-25 02:01:10,direct,5,1,111.74,111.74
2523,4973,2026-06-06 18:53:53,direct,32,1,119.57,119.57
2523,4973,2026-06-06 18:53:53,direct,24,2,35.9,71.8
2524,4974,2026-05-27 17:12:02,email,20,1,79.41,79.41
2525,4974,2026-06-10 05:12:02,email,42,1,37.05,37.05
2525,4974,2026-06-10 05:12:02,email,14,1,70.41,70.41
2526,4977,2026-06-17 00:04:56,paid_search,1,3,497.09,1491.27
2526,4977,2026-06-17 00:04:56,paid_search,25,2,60.0,120.0
2526,4977,2026-06-17 00:04:56,paid_search,41,3,30.02,90.06
2527,4995,2026-06-12 20:07:35,direct,40,2,24.94,49.88
2527,4995,2026-06-12 20:07:35,direct,4,3,466.24,1398.72
2528,5004,2026-04-14 19:50:38,referral,23,1,78.11,78.11
2529,5011,2026-02-20 14:39:20,paid_search,26,2,23.51,47.02
2529,5011,2026-02-20 14:39:20,paid_search,4,1,489.55,489.55
2530,5019,2025-12-25 19:36:09,referral,23,2,78.11,156.22
2530,5019,2025-12-25 19:36:09,referral,35,1,23.8,23.8
2531,5021,2026-04-28 06:58:03,email,22,1,64.26,64.26
2531,5021,2026-04-28 06:58:03,email,42,3,37.05,111.15
2531,5021,2026-04-28 06:58:03,email,20,1,79.41,79.41
2532,5021,2026-05-20 00:58:03,email,40,1,27.43,27.43
2532,5021,2026-05-20 00:58:03,email,16,3,210.43,631.29
2533,5045,2025-12-15 14:18:19,organic,23,2,67.92,135.84
2534,5046,2026-05-09 02:03:33,organic,5,3,111.74,335.22
2535,5046,2026-06-11 00:03:33,organic,1,3,473.42,1420.26
2535,5046,2026-06-11 00:03:33,organic,12,1,116.92,116.92
2535,5046,2026-06-11 00:03:33,organic,20,2,72.19,144.38
2536,5047,2026-05-19 11:47:38,email,35,1,22.77,22.77
2536,5047,2026-05-19 11:47:38,email,38,1,8.78,8.78
2537,5054,2025-09-22 05:03:23,direct,20,3,72.19,216.57
2537,5054,2025-09-22 05:03:23,direct,1,2,473.42,946.84
2538,5055,2025-09-29 06:03:36,paid_search,12,3,122.77,368.31
2538,5055,2025-09-29 06:03:36,paid_search,6,3,260.03,780.09
2538,5055,2025-09-29 06:03:36,paid_search,5,1,117.33,117.33
2539,5077,2026-05-05 00:13:55,paid_search,20,3,75.8,227.4
2539,5077,2026-05-05 00:13:55,paid_search,4,3,489.55,1468.65
2540,5078,2026-03-10 09:40:00,email,12,3,128.61,385.83
2541,5080,2026-06-12 19:58:55,direct,14,1,64.01,64.01
2541,5080,2026-06-12 19:58:55,direct,20,2,72.19,144.38
2542,5084,2026-04-27 02:01:55,organic,25,3,57.14,171.42
2543,5087,2026-06-26 03:52:13,referral,14,2,73.61,147.22
2544,5090,2026-02-20 23:45:40,referral,16,3,220.0,660.0
2545,5103,2026-06-21 17:45:33,referral,24,1,41.28,41.28
2545,5103,2026-06-21 17:45:33,referral,14,1,73.61,73.61
2545,5103,2026-06-21 17:45:33,referral,23,2,78.11,156.22
2546,5108,2026-01-28 00:50:06,organic,23,2,67.92,135.84
2546,5108,2026-01-28 00:50:06,organic,24,1,35.9,35.9
2547,5147,2026-04-21 19:35:00,email,32,1,131.53,131.53
2547,5147,2026-04-21 19:35:00,email,42,2,37.05,74.1
2548,5151,2026-03-14 10:07:04,referral,9,3,84.21,252.63
2549,5152,2025-12-30 08:29:11,direct,14,3,64.01,192.03
2550,5152,2025-12-31 08:29:11,direct,34,2,118.45,236.9
2550,5152,2025-12-31 08:29:11,direct,27,3,64.66,193.98
2551,5157,2026-05-29 10:19:31,referral,33,2,152.28,304.56
2551,5157,2026-05-29 10:19:31,referral,42,3,38.73,116.19
2552,5180,2026-04-03 21:42:34,direct,1,2,473.42,946.84
2552,5180,2026-04-03 21:42:34,direct,33,2,132.42,264.84
2553,5208,2026-03-11 14:48:58,organic,27,1,64.66,64.66
2553,5208,2026-03-11 14:48:58,organic,22,2,58.42,116.84
2554,5212,2026-03-08 07:33:46,referral,17,2,109.18,218.36
2555,5215,2026-05-17 04:20:12,referral,4,1,536.18,536.18
2555,5215,2026-05-17 04:20:12,referral,32,3,137.51,412.53
2556,5233,2026-05-07 00:22:50,direct,24,3,35.9,107.7
2557,5238,2026-06-14 12:43:09,organic,12,3,116.92,350.76
2557,5238,2026-06-14 12:43:09,organic,31,3,138.65,415.95
2558,5245,2026-01-19 18:14:40,referral,24,1,41.28,41.28
2558,5245,2026-01-19 18:14:40,referral,22,3,67.18,201.54
2558,5245,2026-01-19 18:14:40,referral,12,1,134.46,134.46
2559,5245,2026-02-08 22:14:40,referral,27,3,74.36,223.08
2560,5246,2025-11-17 21:51:47,email,4,1,512.86,512.86
2561,5271,2025-10-11 06:08:37,email,14,1,70.41,70.41
2561,5271,2025-10-11 06:08:37,email,24,2,39.49,78.98
2562,5276,2026-05-13 01:15:10,paid_search,4,1,489.55,489.55
2562,5276,2026-05-13 01:15:10,paid_search,11,3,99.33,297.99
2562,5276,2026-05-13 01:15:10,paid_search,38,1,8.38,8.38
2563,5295,2026-03-22 17:02:48,organic,35,1,20.7,20.7
2563,5295,2026-03-22 17:02:48,organic,24,2,35.9,71.8
2564,5300,2025-12-05 21:53:54,referral,11,1,108.79,108.79
2565,5307,2025-09-28 02:26:42,referral,4,1,536.18,536.18
2565,5307,2025-09-28 02:26:42,referral,32,1,137.51,137.51
2566,5308,2026-02-07 14:45:21,organic,32,2,119.57,239.14
2566,5308,2026-02-07 14:45:21,organic,42,3,33.68,101.04
2567,5308,2026-02-12 23:45:21,organic,18,1,128.0,128.0
2568,5313,2025-11-16 09:05:59,organic,9,2,73.23,146.46
2568,5313,2025-11-16 09:05:59,organic,24,2,35.9,71.8
2568,5313,2025-11-16 09:05:59,organic,22,3,58.42,175.26
2569,5314,2026-02-20 10:49:58,email,4,3,512.86,1538.58
2569,5314,2026-02-20 10:49:58,email,16,1,210.43,210.43
2570,5318,2026-06-21 03:51:22,email,4,2,512.86,1025.72
2570,5318,2026-06-21 03:51:22,email,37,2,38.52,77.04
2571,5321,2025-10-10 06:44:38,email,4,3,512.86,1538.58
2571,5321,2025-10-10 06:44:38,email,27,2,71.13,142.26
2571,5321,2025-10-10 06:44:38,email,20,3,79.41,238.23
2572,5323,2026-05-20 14:55:07,email,34,1,130.3,130.3
2572,5323,2026-05-20 14:55:07,email,24,2,39.49,78.98
2573,5325,2026-05-28 11:07:27,direct,42,3,33.68,101.04
2574,5332,2026-06-01 04:41:09,referral,20,3,83.02,249.06
2574,5332,2026-06-01 04:41:09,referral,5,2,128.5,257.0
2575,5336,2026-06-21 03:15:53,email,25,3,62.85,188.55
2576,5338,2025-10-05 01:25:37,referral,11,2,108.79,217.58
2576,5338,2025-10-05 01:25:37,referral,35,2,23.8,47.6
2577,5340,2026-01-08 15:10:24,email,22,3,64.26,192.78
2578,5340,2026-03-30 08:10:24,email,22,2,64.26,128.52
2579,5350,2025-12-20 08:15:03,direct,11,2,94.6,189.2
2580,5353,2026-03-18 16:39:05,referral,5,2,128.5,257.0
2580,5353,2026-03-18 16:39:05,referral,12,3,134.46,403.38
2580,5353,2026-03-18 16:39:05,referral,42,3,38.73,116.19
2581,5391,2026-06-27 05:23:18,email,37,2,38.52,77.04
2581,5391,2026-06-27 05:23:18,email,32,2,131.53,263.06
2582,5413,2026-03-21 06:24:22,direct,16,1,191.3,191.3
2583,5434,2026-03-09 16:18:03,organic,20,2,72.19,144.38
2584,5453,2026-05-23 21:19:08,email,16,3,210.43,631.29
2584,5453,2026-05-23 21:19:08,email,12,3,128.61,385.83
2585,5456,2026-05-27 07:42:27,direct,4,1,466.24,466.24
2585,5456,2026-05-27 07:42:27,direct,14,1,64.01,64.01
2585,5456,2026-05-27 07:42:27,direct,16,1,191.3,191.3
2586,5459,2026-03-12 12:45:46,email,4,1,512.86,512.86
2586,5459,2026-03-12 12:45:46,email,11,3,104.06,312.18
2586,5459,2026-03-12 12:45:46,email,31,2,152.52,305.04
2587,5464,2026-05-30 22:16:48,organic,25,3,57.14,171.42
2587,5464,2026-05-30 22:16:48,organic,20,3,72.19,216.57
2588,5464,2026-06-08 06:16:48,organic,42,2,33.68,67.36
2588,5464,2026-06-08 06:16:48,organic,26,2,22.39,44.78
2589,5473,2026-03-13 13:32:25,organic,32,2,119.57,239.14
2590,5473,2026-03-19 05:32:25,organic,4,2,466.24,932.48
2590,5473,2026-03-19 05:32:25,organic,34,3,118.45,355.35
2591,5502,2026-05-29 17:36:34,email,14,2,70.41,140.82
2591,5502,2026-05-29 17:36:34,email,4,2,512.86,1025.72
2591,5502,2026-05-29 17:36:34,email,32,2,131.53,263.06
2592,5506,2025-10-04 06:45:00,paid_search,14,3,67.21,201.63
2592,5506,2025-10-04 06:45:00,paid_search,33,3,139.04,417.12
2592,5506,2025-10-04 06:45:00,paid_search,32,3,125.55,376.65
2593,5511,2026-02-05 01:36:40,referral,23,3,78.11,234.33
2594,5513,2025-11-16 17:44:29,email,24,2,39.49,78.98
2594,5513,2025-11-16 17:44:29,email,33,3,145.66,436.98
2595,5513,2026-01-20 03:44:29,email,32,3,131.53,394.59
2596,5519,2026-02-10 01:54:44,organic,38,1,7.98,7.98
2596,5519,2026-02-10 01:54:44,organic,16,2,191.3,382.6
2596,5519,2026-02-10 01:54:44,organic,20,1,72.19,72.19
2597,5520,2025-12-11 04:43:16,email,18,1,140.8,140.8
2598,5525,2026-05-13 16:09:51,referral,42,1,38.73,38.73
2598,5525,2026-05-13 16:09:51,referral,20,2,83.02,166.04
2598,5525,2026-05-13 16:09:51,referral,35,1,23.8,23.8
2599,5526,2025-12-26 15:09:18,referral,20,2,83.02,166.04
2599,5526,2025-12-26 15:09:18,referral,14,2,73.61,147.22
2600,5528,2026-06-12 18:49:14,email,35,2,22.77,45.54
2600,5528,2026-06-12 18:49:14,email,5,3,122.91,368.73
2601,5528,2026-06-23 21:49:14,email,8,3,67.72,203.16
2601,5528,2026-06-23 21:49:14,email,25,1,62.85,62.85
2601,5528,2026-06-23 21:49:14,email,22,3,64.26,192.78
2602,5535,2025-12-26 00:45:39,organic,1,1,473.42,473.42
2602,5535,2025-12-26 00:45:39,organic,17,2,94.94,189.88
2602,5535,2025-12-26 00:45:39,organic,42,2,33.68,67.36
2603,5559,2026-03-23 16:17:02,email,14,2,70.41,140.82
2603,5559,2026-03-23 16:17:02,email,16,2,210.43,420.86
2604,5559,2026-03-29 18:17:02,email,25,2,62.85,125.7
2604,5559,2026-03-29 18:17:02,email,14,2,70.41,140.82
2605,5564,2026-05-04 03:35:00,organic,29,3,99.9,299.7
2605,5564,2026-05-04 03:35:00,organic,27,3,64.66,193.98
2606,5575,2026-01-08 18:42:37,organic,10,2,101.9,203.8
2606,5575,2026-01-08 18:42:37,organic,17,2,94.94,189.88
2607,5580,2026-04-25 08:28:20,email,25,3,62.85,188.55
2607,5580,2026-04-25 08:28:20,email,12,1,128.61,128.61
2607,5580,2026-04-25 08:28:20,email,18,1,140.8,140.8
2608,5582,2026-04-29 00:21:32,social,22,2,49.66,99.32
2608,5582,2026-04-29 00:21:32,social,42,2,28.63,57.26
2609,5586,2026-04-19 23:14:34,email,35,1,22.77,22.77
2609,5586,2026-04-19 23:14:34,email,14,2,70.41,140.82
2610,5589,2026-02-04 19:40:58,email,14,1,70.41,70.41
2610,5589,2026-02-04 19:40:58,email,20,3,79.41,238.23
2610,5589,2026-02-04 19:40:58,email,23,1,74.71,74.71
2611,5589,2026-05-24 21:40:58,email,10,1,112.09,112.09
2611,5589,2026-05-24 21:40:58,email,35,2,22.77,45.54
2612,5590,2026-05-28 08:14:01,referral,5,1,128.5,128.5
2612,5590,2026-05-28 08:14:01,referral,37,2,40.27,80.54
2613,5590,2026-06-18 22:14:01,referral,32,1,137.51,137.51
2613,5590,2026-06-18 22:14:01,referral,14,2,73.61,147.22
2613,5590,2026-06-18 22:14:01,referral,10,2,117.19,234.38
2614,5598,2026-06-15 15:25:40,email,32,1,131.53,131.53
2614,5598,2026-06-15 15:25:40,email,5,2,122.91,245.82
2614,5598,2026-06-15 15:25:40,email,25,1,62.85,62.85
2615,5600,2026-03-03 07:38:54,referral,24,2,41.28,82.56
2615,5600,2026-03-03 07:38:54,referral,27,2,74.36,148.72
2615,5600,2026-03-03 07:38:54,referral,32,1,137.51,137.51
2616,5605,2025-09-30 15:29:51,email,9,2,80.55,161.1
2617,5612,2026-02-09 01:41:02,email,41,1,31.45,31.45
2617,5612,2026-02-09 01:41:02,email,32,1,131.53,131.53
2617,5612,2026-02-09 01:41:02,email,17,2,104.43,208.86
2618,5612,2026-03-28 15:41:02,email,4,2,512.86,1025.72
2619,5612,2026-04-10 07:41:02,email,29,3,109.89,329.67
2619,5612,2026-04-10 07:41:02,email,25,1,62.85,62.85
2620,5621,2025-11-03 09:52:52,organic,27,2,64.66,129.32
2620,5621,2025-11-03 09:52:52,organic,16,2,191.3,382.6
2621,5621,2025-12-11 08:52:52,organic,40,2,24.94,49.88
2622,5635,2026-06-17 21:30:07,email,17,1,104.43,104.43
2623,5641,2026-04-04 04:35:06,organic,14,3,64.01,192.03
2623,5641,2026-04-04 04:35:06,organic,29,3,99.9,299.7
2623,5641,2026-04-04 04:35:06,organic,42,2,33.68,67.36
2624,5641,2026-05-15 06:35:06,organic,32,1,119.57,119.57
2624,5641,2026-05-15 06:35:06,organic,33,2,132.42,264.84
2624,5641,2026-05-15 06:35:06,organic,18,2,128.0,256.0
2625,5645,2026-04-16 11:00:57,organic,33,1,132.42,132.42
2625,5645,2026-04-16 11:00:57,organic,25,2,57.14,114.28
2625,5645,2026-04-16 11:00:57,organic,4,3,466.24,1398.72
2626,5649,2026-04-23 11:24:36,paid_search,5,3,117.33,351.99
2626,5649,2026-04-23 11:24:36,paid_search,12,3,122.77,368.31
2627,5657,2026-05-22 17:27:49,referral,35,1,23.8,23.8
2627,5657,2026-05-22 17:27:49,referral,4,3,536.18,1608.54
2628,5661,2025-12-26 02:23:38,organic,32,3,119.57,358.71
2628,5661,2025-12-26 02:23:38,organic,24,3,35.9,107.7
2628,5661,2025-12-26 02:23:38,organic,37,3,35.02,105.06
2629,5665,2025-11-28 11:48:26,organic,17,3,94.94,284.82
2630,5677,2026-03-19 20:54:23,email,42,3,37.05,111.15
2631,5677,2026-03-24 03:54:23,email,26,2,24.63,49.26
2631,5677,2026-03-24 03:54:23,email,14,2,70.41,140.82
2632,5678,2025-12-24 14:01:46,email,42,2,37.05,74.1
2632,5678,2025-12-24 14:01:46,email,23,2,74.71,149.42
2632,5678,2025-12-24 14:01:46,email,20,1,79.41,79.41
2633,5678,2026-02-18 15:01:46,email,34,2,130.3,260.6
2633,5678,2026-02-18 15:01:46,email,35,2,22.77,45.54
2633,5678,2026-02-18 15:01:46,email,42,1,37.05,37.05
2634,5682,2026-06-22 07:09:13,organic,22,2,58.42,116.84
2635,5684,2026-03-26 08:36:13,paid_search,11,3,99.33,297.99
2636,5685,2026-04-17 08:37:23,email,24,1,39.49,39.49
2637,5691,2026-02-02 22:55:03,email,14,3,70.41,211.23
2637,5691,2026-02-02 22:55:03,email,16,1,210.43,210.43
2638,5692,2026-03-04 19:21:21,paid_search,1,2,497.09,994.18
2638,5692,2026-03-04 19:21:21,paid_search,26,1,23.51,23.51
2639,5693,2026-06-23 00:03:31,paid_search,12,2,122.77,245.54
2639,5693,2026-06-23 00:03:31,paid_search,10,2,107.0,214.0
2639,5693,2026-06-23 00:03:31,paid_search,23,3,71.32,213.96
2640,5696,2026-02-22 05:46:25,email,42,3,37.05,111.15
2640,5696,2026-02-22 05:46:25,email,24,1,39.49,39.49
2640,5696,2026-02-22 05:46:25,email,12,1,128.61,128.61
2641,5700,2025-12-22 18:41:50,referral,12,2,134.46,268.92
2642,5700,2025-12-28 15:41:50,referral,12,1,134.46,134.46
2642,5700,2025-12-28 15:41:50,referral,27,1,74.36,74.36
2643,5702,2026-03-17 06:15:08,organic,29,3,99.9,299.7
2643,5702,2026-03-17 06:15:08,organic,27,1,64.66,64.66
2644,5708,2025-12-10 20:38:46,organic,22,3,58.42,175.26
2644,5708,2025-12-10 20:38:46,organic,27,3,64.66,193.98
2644,5708,2025-12-10 20:38:46,organic,20,2,72.19,144.38
2645,5717,2026-05-02 07:57:02,paid_search,11,1,99.33,99.33
2646,5726,2025-11-23 08:42:46,email,17,1,104.43,104.43
2646,5726,2025-11-23 08:42:46,email,20,2,79.41,158.82
2647,5726,2025-12-29 21:42:46,email,1,2,520.76,1041.52
2648,5727,2025-11-06 10:04:15,paid_search,10,1,107.0,107.0
2649,5733,2026-03-02 14:42:28,organic,29,2,99.9,199.8
2649,5733,2026-03-02 14:42:28,organic,22,2,58.42,116.84
2649,5733,2026-03-02 14:42:28,organic,18,1,128.0,128.0
2650,5735,2026-01-18 23:19:20,organic,20,3,72.19,216.57
2651,5735,2026-02-15 03:19:20,organic,5,2,111.74,223.48
2651,5735,2026-02-15 03:19:20,organic,17,1,94.94,94.94
2652,5737,2026-05-15 03:40:00,social,23,3,57.73,173.19
2652,5737,2026-05-15 03:40:00,social,37,3,29.77,89.31
2653,5738,2026-03-04 23:53:31,social,32,1,101.63,101.63
2654,5743,2026-03-23 05:33:05,email,23,3,74.71,224.13
2654,5743,2026-03-23 05:33:05,email,31,2,152.52,305.04
2654,5743,2026-03-23 05:33:05,email,42,2,37.05,74.1
2655,5743,2026-03-29 11:33:05,email,10,3,112.09,336.27
2656,5755,2026-03-17 15:26:40,paid_search,38,2,8.38,16.76
2656,5755,2026-03-17 15:26:40,paid_search,42,2,35.36,70.72
2657,5764,2026-04-18 13:21:59,email,42,1,37.05,37.05
2657,5764,2026-04-18 13:21:59,email,16,1,210.43,210.43
2657,5764,2026-04-18 13:21:59,email,12,2,128.61,257.22
2658,5765,2026-05-23 17:58:04,direct,20,2,72.19,144.38
2659,5766,2026-01-07 02:49:29,organic,5,3,111.74,335.22
2659,5766,2026-01-07 02:49:29,organic,32,2,119.57,239.14
2659,5766,2026-01-07 02:49:29,organic,25,3,57.14,171.42
2660,5766,2026-02-07 15:49:29,organic,17,2,94.94,189.88
2660,5766,2026-02-07 15:49:29,organic,20,3,72.19,216.57
2660,5766,2026-02-07 15:49:29,organic,42,3,33.68,101.04
2661,5767,2026-02-24 21:06:27,email,18,2,140.8,281.6
2662,5769,2026-02-24 02:41:06,direct,9,1,73.23,73.23
2662,5769,2026-02-24 02:41:06,direct,37,1,35.02,35.02
2662,5769,2026-02-24 02:41:06,direct,34,2,118.45,236.9
2663,5769,2026-04-07 06:41:06,direct,42,2,33.68,67.36
2663,5769,2026-04-07 06:41:06,direct,5,3,111.74,335.22
2664,5774,2026-03-03 12:08:23,referral,4,3,536.18,1608.54
2664,5774,2026-03-03 12:08:23,referral,5,3,128.5,385.5
2665,5774,2026-03-16 20:08:23,referral,34,3,136.22,408.66
2666,5778,2026-01-22 15:15:51,direct,12,1,116.92,116.92
2666,5778,2026-01-22 15:15:51,direct,40,1,24.94,24.94
2666,5778,2026-01-22 15:15:51,direct,35,1,20.7,20.7
2667,5782,2025-09-26 06:10:31,organic,32,2,119.57,239.14
2667,5782,2025-09-26 06:10:31,organic,20,3,72.19,216.57
2667,5782,2025-09-26 06:10:31,organic,35,1,20.7,20.7
2668,5786,2026-03-22 01:54:23,organic,1,3,473.42,1420.26
2668,5786,2026-03-22 01:54:23,organic,4,3,466.24,1398.72
2669,5787,2026-03-10 11:07:41,email,14,1,70.41,70.41
2670,5791,2026-02-12 00:49:37,referral,35,1,23.8,23.8
2671,5791,2026-03-27 04:49:37,referral,42,1,38.73,38.73
2671,5791,2026-03-27 04:49:37,referral,27,3,74.36,223.08
2672,5796,2026-03-17 19:55:11,email,11,1,104.06,104.06
2672,5796,2026-03-17 19:55:11,email,20,2,79.41,158.82
2672,5796,2026-03-17 19:55:11,email,24,2,39.49,78.98
2673,5797,2026-06-21 11:40:05,organic,32,3,119.57,358.71
2673,5797,2026-06-21 11:40:05,organic,10,1,101.9,101.9
2673,5797,2026-06-21 11:40:05,organic,22,3,58.42,175.26
2674,5799,2026-01-16 15:36:35,email,27,1,71.13,71.13
2674,5799,2026-01-16 15:36:35,email,5,3,122.91,368.73
2674,5799,2026-01-16 15:36:35,email,24,2,39.49,78.98
2675,5805,2026-06-05 16:27:18,organic,25,2,57.14,114.28
2676,5813,2026-05-20 18:10:04,referral,32,3,137.51,412.53
2676,5813,2026-05-20 18:10:04,referral,23,1,78.11,78.11
2677,5822,2025-10-18 22:52:29,email,10,1,112.09,112.09
2677,5822,2025-10-18 22:52:29,email,22,3,64.26,192.78
2677,5822,2025-10-18 22:52:29,email,31,2,152.52,305.04
2678,5824,2026-03-27 22:34:09,email,14,3,70.41,211.23
2678,5824,2026-03-27 22:34:09,email,5,1,122.91,122.91
2679,5825,2025-10-23 19:51:34,email,4,3,512.86,1538.58
2680,5830,2026-01-08 10:29:38,organic,4,3,466.24,1398.72
2680,5830,2026-01-08 10:29:38,organic,33,2,132.42,264.84
2680,5830,2026-01-08 10:29:38,organic,1,3,473.42,1420.26
2681,5830,2026-02-06 21:29:38,organic,32,1,119.57,119.57
2682,5839,2026-06-17 12:05:49,direct,19,3,49.88,149.64
2682,5839,2026-06-17 12:05:49,direct,24,1,35.9,35.9
2682,5839,2026-06-17 12:05:49,direct,25,1,57.14,57.14
2683,5845,2026-06-11 13:26:40,referral,24,2,41.28,82.56
2683,5845,2026-06-11 13:26:40,referral,20,3,83.02,249.06
2684,5846,2026-02-11 21:22:37,referral,29,2,114.88,229.76
2684,5846,2026-02-11 21:22:37,referral,33,2,152.28,304.56
2685,5860,2026-01-09 21:40:17,email,27,2,71.13,142.26
2685,5860,2026-01-09 21:40:17,email,5,2,122.91,245.82
2685,5860,2026-01-09 21:40:17,email,23,1,74.71,74.71
2686,5864,2026-01-24 10:34:05,referral,5,2,128.5,257.0
2686,5864,2026-01-24 10:34:05,referral,42,2,38.73,77.46
2687,5870,2026-05-17 08:23:33,referral,32,3,137.51,412.53
2687,5870,2026-05-17 08:23:33,referral,16,1,220.0,220.0
2688,5870,2026-06-01 17:23:33,referral,14,1,73.61,73.61
2688,5870,2026-06-01 17:23:33,referral,27,3,74.36,223.08
2688,5870,2026-06-01 17:23:33,referral,29,1,114.88,114.88
2689,5877,2026-01-13 13:14:07,direct,24,3,35.9,107.7
2689,5877,2026-01-13 13:14:07,direct,25,2,57.14,114.28
2689,5877,2026-01-13 13:14:07,direct,14,1,64.01,64.01
2690,5879,2025-10-17 08:37:01,referral,22,3,67.18,201.54
2690,5879,2025-10-17 08:37:01,referral,31,3,159.45,478.35
2691,5879,2025-12-21 03:37:01,referral,24,3,41.28,123.84
2691,5879,2025-12-21 03:37:01,referral,16,3,220.0,660.0
2691,5879,2025-12-21 03:37:01,referral,12,1,134.46,134.46
2692,5891,2026-01-03 15:22:03,referral,10,2,117.19,234.38
2692,5891,2026-01-03 15:22:03,referral,32,3,137.51,412.53
2692,5891,2026-01-03 15:22:03,referral,29,1,114.88,114.88
2693,5891,2026-01-28 02:22:03,referral,4,3,536.18,1608.54
2694,5895,2026-06-25 01:32:47,email,14,1,70.41,70.41
2694,5895,2026-06-25 01:32:47,email,4,3,512.86,1538.58
2694,5895,2026-06-25 01:32:47,email,33,3,145.66,436.98
2695,5905,2026-03-20 18:32:49,organic,42,1,33.68,33.68
2696,5905,2026-04-10 10:32:49,organic,11,1,94.6,94.6
2696,5905,2026-04-10 10:32:49,organic,42,1,33.68,33.68
2696,5905,2026-04-10 10:32:49,organic,5,3,111.74,335.22
2697,5908,2025-10-02 11:16:35,organic,17,1,94.94,94.94
2697,5908,2025-10-02 11:16:35,organic,18,1,128.0,128.0
2697,5908,2025-10-02 11:16:35,organic,5,3,111.74,335.22
2698,5909,2025-10-14 14:29:42,referral,16,2,220.0,440.0
2699,5911,2026-05-28 23:45:41,organic,20,2,72.19,144.38
2699,5911,2026-05-28 23:45:41,organic,38,3,7.98,23.94
2699,5911,2026-05-28 23:45:41,organic,37,2,35.02,70.04
2700,5913,2026-02-25 12:06:28,paid_search,1,1,497.09,497.09
2700,5913,2026-02-25 12:06:28,paid_search,42,3,35.36,106.08
2701,5919,2026-01-07 11:23:15,direct,35,2,20.7,41.4
2702,5927,2026-05-28 03:33:35,email,38,1,8.78,8.78
2702,5927,2026-05-28 03:33:35,email,17,3,104.43,313.29
2702,5927,2026-05-28 03:33:35,email,23,3,74.71,224.13
2703,5927,2026-06-03 05:33:35,email,23,2,74.71,149.42
2703,5927,2026-06-03 05:33:35,email,14,3,70.41,211.23
2704,5933,2026-03-08 07:05:06,organic,23,3,67.92,203.76
2704,5933,2026-03-08 07:05:06,organic,14,3,64.01,192.03
2704,5933,2026-03-08 07:05:06,organic,26,2,22.39,44.78
2705,5938,2026-06-11 14:44:33,direct,25,1,57.14,57.14
2705,5938,2026-06-11 14:44:33,direct,35,1,20.7,20.7
2706,5938,2026-06-26 15:44:33,direct,25,1,57.14,57.14
2706,5938,2026-06-26 15:44:33,direct,20,1,72.19,72.19
2707,5940,2026-05-25 22:03:51,direct,20,3,72.19,216.57
2707,5940,2026-05-25 22:03:51,direct,14,3,64.01,192.03
2707,5940,2026-05-25 22:03:51,direct,11,1,94.6,94.6
2708,5947,2025-12-15 17:42:52,email,17,1,104.43,104.43
2708,5947,2025-12-15 17:42:52,email,16,2,210.43,420.86
2708,5947,2025-12-15 17:42:52,email,34,2,130.3,260.6
2709,5948,2026-05-07 10:29:38,referral,12,3,134.46,403.38
2710,5949,2025-11-26 08:47:44,email,14,1,70.41,70.41
2710,5949,2025-11-26 08:47:44,email,42,2,37.05,74.1
2710,5949,2025-11-26 08:47:44,email,20,2,79.41,158.82
2711,5952,2026-05-25 10:54:02,paid_search,40,2,26.19,52.38
2711,5952,2026-05-25 10:54:02,paid_search,33,2,139.04,278.08
2712,5953,2026-02-05 06:15:02,paid_search,20,2,75.8,151.6
2713,5953,2026-02-22 01:15:02,paid_search,42,2,35.36,70.72
2713,5953,2026-02-22 01:15:02,paid_search,11,3,99.33,297.99
2713,5953,2026-02-22 01:15:02,paid_search,4,2,489.55,979.1
2714,5955,2026-03-15 12:56:00,referral,12,3,134.46,403.38
2714,5955,2026-03-15 12:56:00,referral,14,3,73.61,220.83
2715,5955,2026-04-24 21:56:00,referral,42,3,38.73,116.19
2716,5958,2026-06-07 22:33:43,direct,17,3,94.94,284.82
2716,5958,2026-06-07 22:33:43,direct,23,2,67.92,135.84
2716,5958,2026-06-07 22:33:43,direct,11,1,94.6,94.6
2717,5959,2026-03-13 10:35:46,email,23,1,74.71,74.71
2717,5959,2026-03-13 10:35:46,email,25,3,62.85,188.55
2718,5960,2026-03-07 15:56:20,referral,4,2,536.18,1072.36
2719,5960,2026-03-16 17:56:20,referral,1,3,544.43,1633.29
2719,5960,2026-03-16 17:56:20,referral,14,3,73.61,220.83
2720,5960,2026-04-22 23:56:20,referral,40,3,28.68,86.04
2721,5965,2026-06-01 12:09:07,email,31,2,152.52,305.04
2721,5965,2026-06-01 12:09:07,email,32,2,131.53,263.06
2721,5965,2026-06-01 12:09:07,email,27,3,71.13,213.39
2722,5997,2026-02-03 09:50:34,email,10,2,112.09,224.18
2722,5997,2026-02-03 09:50:34,email,17,1,104.43,104.43
2723,6001,2026-05-03 10:48:13,referral,29,1,114.88,114.88
2723,6001,2026-05-03 10:48:13,referral,20,3,83.02,249.06
2723,6001,2026-05-03 10:48:13,referral,25,1,65.71,65.71
2724,6010,2026-04-16 03:13:21,email,24,3,39.49,118.47
2724,6010,2026-04-16 03:13:21,email,32,3,131.53,394.59
2725,6011,2026-02-22 14:16:16,organic,14,1,64.01,64.01
