user_id,signup_date,channel,country,device,last_active_date,activated
5950,2025-09-28 07:43:03,email,US,mobile,2025-09-28 07:43:03,False
5951,2026-06-13 22:12:40,paid_search,UK,tablet,2026-06-13 22:12:40,False
5952,2026-04-30 19:54:02,paid_search,US,mobile,2026-05-30 04:54:02,True
5953,2025-12-12 18:15:02,paid_search,IN,mobile,2026-02-22 01:15:02,True
5954,2026-06-10 13:51:46,direct,FR,mobile,2026-06-22 17:51:46,True
5955,2026-02-19 12:56:00,referral,US,mobile,2026-04-24 21:56:00,True
5956,2026-03-08 14:31:01,social,UK,mobile,2026-03-08 15:12:01,False
5957,2026-01-04 20:50:47,email,AU,mobile,2026-01-04 20:50:47,False
5958,2026-04-22 20:33:43,direct,US,mobile,2026-06-07 22:33:43,True
5959,2026-02-27 03:35:46,email,BR,desktop,2026-03-13 10:35:46,True
5960,2026-02-13 19:56:20,referral,CA,desktop,2026-04-22 23:56:20,True
5961,2026-06-13 14:18:29,referral,US,mobile,2026-06-22 07:18:29,True
5962,2026-03-11 10:35:35,paid_search,IN,mobile,2026-03-11 10:35:35,False
5963,2025-12-23 11:55:16,referral,UK,desktop,2025-12-23 11:55:16,False
5964,2026-05-09 04:37:04,organic,BR,mobile,2026-05-27 23:37:04,True
5965,2026-04-01 16:09:07,email,UK,mobile,2026-06-01 12:09:07,True
5966,2025-10-24 00:34:55,referral,US,mobile,2025-10-24 01:57:55,True
5967,2025-10-05 06:05:23,email,UK,mobile,2025-12-30 12:05:23,True
5968,2025-12-08 22:43:59,email,UK,mobile,2026-01-12 04:43:59,True
5969,2026-05-07 12:49:34,organic,IN,desktop,2026-05-07 12:49:34,False
5970,2026-02-19 11:31:31,email,IN,mobile,2026-02-19 11:31:31,False
5971,2026-02-15 21:43:27,referral,BR,mobile,2026-03-26 09:43:27,True
5972,2026-04-16 14:32:39,organic,AU,desktop,2026-04-16 14:32:39,False
5973,2026-03-19 12:01:22,paid_search,IN,desktop,2026-03-19 12:01:22,False
5974,2026-03-15 18:03:05,referral,IN,desktop,2026-03-15 18:03:05,False
5975,2026-02-11 11:47:46,paid_search,AU,desktop,2026-02-11 11:47:46,False
5976,2026-06-17 19:28:32,paid_search,US,mobile,2026-06-17 19:44:32,False
5977,2026-01-10 00:27:35,paid_search,US,mobile,2026-01-10 00:27:35,False
5978,2025-09-04 19:21:14,referral,UK,desktop,2025-09-04 19:21:14,False
5979,2026-06-18 21:21:39,direct,US,desktop,2026-06-18 21:21:39,False
5980,2026-03-27 07:58:39,social,BR,mobile,2026-03-27 07:58:39,False
5981,2026-05-12 04:00:56,referral,UK,desktop,2026-05-12 04:00:56,False
5982,2025-09-05 14:38:24,social,UK,mobile,2025-09-05 14:38:24,False
5983,2026-06-23 06:03:47,email,US,desktop,2026-06-23 07:49:47,True
5984,2025-10-28 18:20:42,referral,FR,tablet,2025-10-28 18:20:42,False
5985,2026-06-22 19:37:44,organic,DE,mobile,2026-06-22 19:37:44,False
5986,2026-04-30 13:36:10,paid_search,AU,mobile,2026-04-30 13:36:10,False
5987,2026-01-10 10:15:06,direct,IN,tablet,2026-01-10 10:15:06,False
5988,2026-03-23 00:59:03,email,CA,mobile,2026-04-25 03:59:03,True
5989,2026-01-20 11:22:03,organic,US,desktop,2026-01-20 11:22:03,False
5990,2026-06-08 18:28:21,organic,US,desktop,2026-06-08 18:28:21,False
5991,2026-05-17 05:47:57,social,US,desktop,2026-05-17 05:47:57,False
5992,2025-10-22 12:35:27,direct,DE,desktop,2025-11-28 11:35:27,True
5993,2026-03-16 10:30:17,referral,US,mobile,2026-05-25 23:30:17,True
5994,2026-02-03 06:27:57,referral,US,desktop,2026-02-03 06:27:57,False
5995,2026-06-17 00:05:39,direct,IN,tablet,2026-06-25 01:05:39,True
5996,2025-10-19 12:47:03,paid_search,US,desktop,2025-10-19 12:47:03,False
5997,2025-12-16 21:50:34,email,AU,mobile,2026-02-09 14:50:34,True
5998,2026-06-05 14:27:24,email,FR,desktop,2026-06-05 14:27:24,False
5999,2026-01-12 11:20:53,email,IN,desktop,2026-03-11 16:20:53,True
6000,2026-05-10 16:37:09,paid_search,IN,desktop,2026-05-10 16:37:09,False
6001,2026-04-09 11:48:13,referral,US,tablet,2026-05-03 10:48:13,True
6002,2026-06-02 20:37:06,referral,US,desktop,2026-06-02 20:37:06,False
6003,2025-11-06 14:28:41,email,BR,mobile,2025-12-25 15:28:41,True
6004,2026-05-11 04:25:45,paid_search,US,desktop,2026-05-11 04:25:45,False
6005,2026-05-19 18:39:10,organic,UK,mobile,2026-06-11 23:39:10,True
6006,2025-09-17 16:09:55,paid_search,US,mobile,2025-09-17 16:09:55,False
6007,2026-02-24 21:22:38,organic,AU,mobile,2026-02-24 21:22:38,False
6008,2026-04-21 22:50:15,social,US,desktop,2026-05-07 07:50:15,True
6009,2026-04-13 15:00:15,direct,US,mobile,2026-04-13 15:00:15,False
6010,2026-04-02 16:13:21,email,IN,mobile,2026-05-28 23:13:21,True
6011,2025-12-17 11:16:16,organic,US,desktop,2026-03-25 10:16:16,True
6012,2025-12-18 00:28:32,referral,FR,desktop,2025-12-18 00:28:32,False
6013,2026-03-05 11:41:28,paid_search,BR,mobile,2026-03-05 11:41:28,False
6014,2026-05-09 10:07:53,email,FR,mobile,2026-05-09 10:07:53,False
6015,2026-06-28 17:05:52,direct,US,desktop,2026-06-28 17:05:52,False
6016,2026-02-17 14:17:54,referral,UK,mobile,2026-02-17 14:17:54,False
6017,2026-04-21 22:31:24,paid_search,CA,mobile,2026-06-03 00:31:24,True
6018,2025-10-10 06:42:25,referral,CA,desktop,2025-10-10 06:42:25,False
6019,2025-09-24 05:12:11,organic,US,desktop,2025-09-24 05:12:11,False
6020,2026-06-06 21:36:01,email,IN,mobile,2026-06-06 21:36:01,False
6021,2025-11-07 11:52:22,paid_search,US,desktop,2025-11-07 11:52:22,False
6022,2025-12-07 11:46:38,social,AU,tablet,2025-12-07 11:46:38,False
6023,2026-01-09 02:07:56,organic,US,mobile,2026-01-09 02:07:56,False
6024,2025-09-14 19:10:38,paid_search,IN,tablet,2025-09-14 19:10:38,False
6025,2026-05-02 12:00:35,paid_search,US,desktop,2026-05-09 23:00:35,True
6026,2025-10-02 19:21:49,paid_search,US,mobile,2026-04-22 23:21:49,True
6027,2026-06-10 14:29:09,direct,US,mobile,2026-06-10 14:29:09,False
6028,2026-02-13 15:56:41,social,UK,mobile,2026-02-13 15:56:41,False
6029,2025-09-05 20:08:11,organic,IN,mobile,2025-09-05 20:08:11,False
6030,2026-06-03 19:43:26,organic,US,mobile,2026-06-03 19:43:26,False
6031,2025-11-09 05:02:29,paid_search,IN,mobile,2025-11-19 15:02:29,True
6032,2025-10-09 17:18:45,paid_search,UK,mobile,2025-10-20 02:18:45,True
6033,2025-11-24 04:31:36,direct,UK,desktop,2025-11-24 04:31:36,False
6034,2026-05-25 19:45:07,referral,US,desktop,2026-06-19 03:45:07,True
6035,2026-03-19 22:18:06,referral,BR,desktop,2026-03-19 22:18:06,False
6036,2026-01-08 16:52:53,email,IN,mobile,2026-04-04 21:52:53,True
6037,2025-09-30 14:21:42,paid_search,US,desktop,2025-09-30 14:21:42,False
6038,2026-06-15 03:20:42,referral,DE,desktop,2026-06-15 03:20:42,False
6039,2025-10-19 17:31:31,email,US,mobile,2025-10-19 17:31:31,False
6040,2025-09-25 21:12:16,organic,UK,tablet,2025-09-25 21:12:16,False
6041,2026-06-07 01:14:35,email,IN,desktop,2026-06-07 01:14:35,False
6042,2026-05-04 06:56:48,email,US,desktop,2026-05-04 06:56:48,False
6043,2025-09-25 12:09:20,paid_search,IN,mobile,2025-10-13 02:09:20,True
6044,2026-06-08 04:47:54,social,US,desktop,2026-06-08 04:47:54,False
6045,2026-02-18 13:20:35,email,CA,desktop,2026-02-18 13:20:35,False
6046,2026-03-08 03:35:07,email,CA,mobile,2026-03-08 03:35:07,False
6047,2025-10-09 06:30:48,referral,US,desktop,2025-11-07 16:30:48,True
6048,2026-05-13 09:26:51,referral,US,mobile,2026-05-22 05:26:51,True
6049,2026-06-04 01:49:12,organic,US,mobile,2026-06-04 01:49:12,False
6050,2026-01-28 12:20:22,paid_search,US,desktop,2026-01-28 12:20:22,False
6051,2026-04-02 12:13:27,referral,US,mobile,2026-05-07 09:13:27,True
6052,2026-06-08 03:01:13,email,CA,mobile,2026-06-08 03:01:13,False
6053,2025-11-30 12:04:45,organic,US,mobile,2026-02-01 19:04:45,True
6054,2026-03-18 01:17:11,organic,US,mobile,2026-03-18 01:17:11,False
6055,2026-06-19 23:56:51,paid_search,FR,desktop,2026-06-19 23:56:51,False
6056,2025-09-14 03:31:22,organic,AU,mobile,2025-11-21 10:31:22,True
6057,2026-06-21 12:30:22,paid_search,AU,mobile,2026-06-21 12:54:22,False
6058,2026-06-26 10:19:23,direct,DE,mobile,2026-06-26 11:12:23,False
6059,2025-11-14 01:15:40,organic,AU,mobile,2025-11-14 02:19:40,True
6060,2026-04-30 07:14:42,organic,US,desktop,2026-06-23 09:14:42,True
6061,2025-10-04 22:12:17,direct,CA,desktop,2025-10-04 22:12:17,False
6062,2026-06-02 15:16:53,referral,IN,mobile,2026-06-02 15:16:53,False
6063,2025-12-04 23:13:57,paid_search,CA,mobile,2025-12-04 23:13:57,False
6064,2025-09-06 01:39:29,referral,FR,desktop,2025-09-06 01:39:29,False
6065,2026-01-11 22:13:10,referral,US,desktop,2026-01-29 15:13:10,True
6066,2026-06-03 22:34:00,organic,CA,mobile,2026-06-03 22:34:00,False
6067,2026-06-27 21:14:08,organic,UK,mobile,2026-06-27 22:35:08,True
6068,2026-02-20 02:04:09,referral,FR,desktop,2026-04-27 02:04:09,True
6069,2026-06-06 11:19:59,email,US,mobile,2026-06-20 16:19:59,True
6070,2026-05-18 06:39:59,email,UK,mobile,2026-06-22 06:39:59,True
6071,2026-01-21 13:21:26,social,US,mobile,2026-01-21 13:21:26,False
6072,2026-05-27 16:06:57,paid_search,DE,mobile,2026-06-16 08:06:57,True
6073,2026-02-05 14:57:47,email,DE,mobile,2026-02-05 14:57:47,False
6074,2025-12-30 13:33:49,referral,IN,mobile,2025-12-30 13:33:49,False
6075,2026-04-09 08:21:38,social,FR,mobile,2026-04-09 08:21:38,False
6076,2025-12-08 11:32:57,email,IN,desktop,2025-12-08 11:32:57,False
6077,2026-04-11 06:36:48,referral,IN,mobile,2026-05-03 01:36:48,True
6078,2025-09-23 23:14:47,organic,FR,desktop,2025-09-23 23:14:47,False
6079,2025-09-13 21:22:38,social,CA,mobile,2025-09-13 21:22:38,False
6080,2026-06-28 19:16:00,direct,UK,desktop,2026-06-28 19:20:00,False
6081,2026-03-28 01:15:52,email,UK,desktop,2026-03-28 01:15:52,False
6082,2026-06-12 05:28:57,email,IN,mobile,2026-06-12 05:28:57,False
6083,2025-11-21 21:09:11,referral,US,mobile,2026-05-19 22:09:11,True
6084,2026-03-14 00:28:33,organic,DE,tablet,2026-03-14 00:28:33,False
6085,2025-09-02 20:28:28,paid_search,IN,mobile,2025-09-02 20:28:28,False
6086,2026-04-30 19:17:15,social,IN,mobile,2026-05-30 02:17:15,True
6087,2026-05-08 01:02:13,referral,BR,mobile,2026-05-08 01:02:13,False
6088,2026-02-27 12:45:00,direct,IN,mobile,2026-02-27 12:45:00,False
6089,2026-01-17 10:04:52,email,US,mobile,2026-03-05 05:04:52,True
6090,2026-06-22 06:06:18,organic,IN,desktop,2026-06-22 06:12:18,False
6091,2026-02-24 08:49:07,social,CA,desktop,2026-02-24 08:49:07,False
6092,2026-04-07 21:20:50,paid_search,UK,mobile,2026-04-07 22:19:50,True
6093,2026-03-20 19:22:46,direct,FR,mobile,2026-04-01 20:22:46,True
6094,2026-06-13 01:45:26,organic,CA,mobile,2026-06-13 01:45:26,False
6095,2026-04-05 06:47:04,organic,US,desktop,2026-04-16 03:47:04,True
6096,2025-10-12 03:45:59,direct,UK,desktop,2025-10-12 03:45:59,False
6097,2026-03-20 20:34:21,referral,US,desktop,2026-03-20 21:20:21,False
6098,2026-01-08 21:37:07,direct,US,desktop,2026-01-08 21:37:07,False
6099,2026-05-23 20:39:30,paid_search,DE,mobile,2026-05-23 20:39:30,False
6100,2025-09-17 23:25:47,social,IN,mobile,2025-09-17 23:25:47,False
6101,2026-04-13 13:41:34,referral,FR,mobile,2026-04-13 13:41:34,False
6102,2025-11-30 11:30:06,organic,US,mobile,2026-02-19 18:30:06,True
6103,2026-06-25 14:51:04,organic,UK,mobile,2026-06-25 14:51:04,False
6104,2026-05-26 05:02:07,referral,US,mobile,2026-05-26 05:02:07,False
6105,2026-04-23 07:36:37,referral,US,tablet,2026-05-10 15:36:37,True
6106,2026-06-19 12:56:45,social,AU,tablet,2026-06-19 12:56:45,False
6107,2026-06-24 10:36:26,paid_search,US,desktop,2026-06-24 11:27:26,False
6108,2026-06-03 01:12:24,social,US,desktop,2026-06-03 01:41:24,False
6109,2026-04-17 16:51:24,organic,US,desktop,2026-04-17 16:51:24,False
6110,2026-02-08 23:15:50,paid_search,US,mobile,2026-02-08 23:15:50,False
6111,2025-11-03 23:57:10,social,BR,mobile,2025-11-03 23:57:10,False
6112,2026-01-22 11:02:19,email,US,mobile,2026-05-24 18:02:19,True
6113,2026-01-10 14:17:50,organic,FR,desktop,2026-01-10 14:17:50,False
6114,2026-06-11 16:48:45,email,DE,desktop,2026-06-11 16:48:45,False
6115,2026-05-11 09:31:01,organic,US,desktop,2026-05-11 09:31:01,False
6116,2026-01-21 07:38:35,email,US,desktop,2026-04-09 10:38:35,True
6117,2025-11-04 13:28:41,referral,FR,desktop,2025-12-11 05:28:41,True
6118,2026-05-10 05:19:59,referral,CA,desktop,2026-06-03 08:19:59,True
6119,2026-02-12 11:59:13,paid_search,AU,mobile,2026-02-12 11:59:13,False
6120,2026-06-12 12:01:09,direct,BR,mobile,2026-06-12 12:01:09,False
6121,2026-06-10 03:59:15,referral,IN,mobile,2026-06-10 03:59:15,False
6122,2026-06-27 14:39:38,organic,IN,mobile,2026-06-27 15:37:38,False
6123,2026-05-16 17:25:08,organic,DE,mobile,2026-06-01 02:25:08,True
6124,2026-04-06 22:54:07,referral,CA,desktop,2026-04-16 13:54:07,True
6125,2026-05-25 09:46:40,direct,US,desktop,2026-05-25 09:46:40,False
6126,2025-09-18 23:02:02,paid_search,US,tablet,2025-09-18 23:02:02,False
6127,2026-01-13 07:07:15,direct,FR,mobile,2026-03-22 17:07:15,True
6128,2026-02-11 19:41:47,organic,IN,tablet,2026-02-11 19:41:47,False
6129,2026-03-11 20:55:27,email,IN,mobile,2026-05-18 21:55:27,True
6130,2026-04-16 09:46:00,email,IN,mobile,2026-04-30 03:46:00,True
6131,2025-11-20 11:03:17,social,IN,mobile,2025-11-20 11:03:17,False
6132,2026-02-20 18:41:12,referral,US,mobile,2026-03-19 04:41:12,True
6133,2025-12-11 03:53:47,direct,UK,desktop,2025-12-11 03:53:47,False
6134,2025-10-16 21:36:00,referral,US,desktop,2025-12-06 11:36:00,True
6135,2025-11-25 11:06:03,referral,DE,mobile,2026-02-02 03:06:03,True
6136,2026-01-11 14:40:51,organic,AU,desktop,2026-03-07 18:40:51,True
6137,2026-01-09 04:11:39,direct,US,mobile,2026-02-08 17:11:39,True
6138,2026-01-26 15:46:08,social,DE,mobile,2026-01-26 15:46:08,False
6139,2026-01-31 01:07:42,social,US,desktop,2026-01-31 01:07:42,False
6140,2025-12-11 01:19:00,organic,BR,mobile,2025-12-11 01:19:00,False
6141,2025-10-07 17:54:31,email,BR,desktop,2026-05-01 16:54:31,True
6142,2026-04-28 20:23:16,organic,US,desktop,2026-04-28 20:23:16,False
6143,2025-10-29 23:09:34,social,US,mobile,2025-10-29 23:09:34,False
6144,2026-05-30 18:39:42,referral,UK,desktop,2026-05-30 18:39:42,False
6145,2026-06-04 21:50:56,email,AU,mobile,2026-06-21 17:50:56,True
6146,2025-12-22 05:58:01,direct,CA,mobile,2025-12-22 05:58:01,False
6147,2026-06-05 22:26:11,organic,BR,desktop,2026-06-26 08:26:11,True
6148,2026-03-09 21:28:30,organic,IN,desktop,2026-03-09 21:28:30,False
6149,2025-09-26 18:21:11,referral,IN,mobile,2025-09-26 18:21:11,False
6150,2026-06-22 11:07:47,paid_search,UK,mobile,2026-06-22 12:22:47,True
6151,2026-02-13 18:04:49,email,US,desktop,2026-02-13 18:04:49,False
6152,2025-12-22 20:58:53,social,CA,desktop,2026-01-12 15:58:53,True
6153,2025-09-25 20:22:34,social,US,mobile,2025-09-25 20:22:34,False
6154,2026-01-16 07:54:44,direct,CA,desktop,2026-01-16 07:54:44,False
6155,2025-09-08 18:17:33,email,FR,mobile,2025-11-28 10:17:33,True
6156,2025-09-24 23:05:00,email,UK,mobile,2025-09-25 00:08:00,True
6157,2026-02-11 13:23:53,paid_search,US,desktop,2026-02-11 13:23:53,False
6158,2026-06-07 19:10:41,organic,US,mobile,2026-06-18 04:10:41,True
6159,2026-06-24 05:26:51,email,BR,mobile,2026-06-24 05:26:51,False
6160,2025-12-10 09:36:01,paid_search,DE,mobile,2026-01-13 00:36:01,True
6161,2026-04-07 15:37:08,organic,AU,mobile,2026-04-07 15:37:08,False
6162,2026-06-18 04:06:57,organic,US,mobile,2026-06-26 19:06:57,True
6163,2026-02-26 03:00:34,direct,IN,mobile,2026-02-26 03:00:34,False
6164,2025-11-09 21:35:47,referral,US,desktop,2025-12-09 02:35:47,True
6165,2026-05-01 21:25:51,referral,DE,mobile,2026-05-01 21:25:51,False
6166,2026-03-01 07:07:10,referral,UK,mobile,2026-04-25 22:07:10,True
6167,2026-05-25 09:01:30,email,US,desktop,2026-06-25 12:01:30,True
6168,2026-03-19 00:50:10,referral,US,mobile,2026-03-19 00:50:10,False
6169,2026-03-26 18:19:11,referral,IN,desktop,2026-06-01 06:19:11,True
6170,2026-01-06 13:36:49,organic,UK,desktop,2026-01-06 13:36:49,False
6171,2026-02-28 09:46:27,social,BR,mobile,2026-02-28 09:46:27,False
6172,2026-05-28 07:35:48,organic,US,mobile,2026-06-23 15:35:48,True
6173,2025-11-02 07:10:51,paid_search,IN,desktop,2025-11-02 07:10:51,False
6174,2026-01-17 18:43:04,email,US,mobile,2026-02-28 10:43:04,True
6175,2025-10-14 05:38:14,paid_search,US,mobile,2025-12-11 13:38:14,True
6176,2026-02-19 19:52:11,organic,US,tablet,2026-03-10 03:52:11,True
6177,2026-05-07 16:55:42,email,FR,desktop,2026-05-07 16:55:42,False
6178,2026-03-24 05:04:16,email,US,mobile,2026-03-24 05:04:16,False
6179,2026-05-11 04:15:35,paid_search,DE,mobile,2026-05-11 04:15:35,False
6180,2025-12-22 12:26:38,organic,US,desktop,2025-12-22 12:26:38,False
6181,2026-03-22 08:02:42,email,IN,mobile,2026-03-22 08:02:42,False
6182,2026-01-10 15:27:26,organic,IN,tablet,2026-02-07 14:27:26,True
6183,2026-02-24 01:33:43,direct,US,mobile,2026-02-24 01:33:43,False
6184,2026-03-29 15:57:29,email,IN,mobile,2026-05-25 09:57:29,True
6185,2026-05-15 18:49:19,email,US,mobile,2026-05-23 03:49:19,True
6186,2026-02-18 09:42:27,social,IN,desktop,2026-02-18 09:42:27,False
6187,2025-10-01 05:09:36,organic,US,tablet,2025-10-01 05:09:36,False
6188,2026-02-05 16:37:58,referral,IN,mobile,2026-02-05 16:37:58,False
6189,2026-01-05 05:23:47,email,DE,desktop,2026-01-05 05:23:47,False
6190,2026-04-12 05:47:03,paid_search,US,desktop,2026-04-12 05:47:03,False
6191,2025-09-29 16:36:38,social,UK,desktop,2025-10-29 16:36:38,True
6192,2026-02-02 11:03:29,direct,UK,mobile,2026-02-02 11:03:29,False
6193,2025-10-20 05:10:06,organic,FR,mobile,2025-10-20 05:10:06,False
6194,2026-03-15 03:59:52,organic,IN,mobile,2026-05-25 21:59:52,True
6195,2026-06-25 01:51:39,referral,US,desktop,2026-06-25 01:51:39,False
6196,2026-01-18 01:13:34,email,CA,mobile,2026-02-10 06:13:34,True
6197,2026-02-15 05:54:25,social,CA,mobile,2026-02-15 05:54:25,False
6198,2025-11-13 19:20:01,paid_search,IN,desktop,2025-11-13 19:20:01,False
6199,2026-02-13 13:25:19,email,CA,mobile,2026-02-13 13:25:19,False
6200,2025-11-25 02:33:58,email,US,mobile,2025-11-25 02:33:58,False
6201,2026-04-30 17:19:30,direct,US,desktop,2026-04-30 17:19:30,False
6202,2026-03-02 00:03:47,organic,AU,mobile,2026-03-02 00:03:47,False
6203,2026-04-20 12:44:40,organic,US,desktop,2026-04-20 12:44:40,False
6204,2026-01-05 19:44:32,referral,IN,desktop,2026-01-05 21:04:32,True
6205,2026-05-06 23:15:15,email,UK,mobile,2026-05-06 23:15:15,False
6206,2026-04-30 21:43:04,organic,US,mobile,2026-04-30 21:43:04,False
6207,2025-10-08 20:08:58,social,UK,mobile,2025-10-08 20:59:58,False
6208,2026-05-25 21:08:57,email,CA,mobile,2026-05-25 23:05:57,True
6209,2026-04-15 23:12:42,referral,FR,mobile,2026-04-15 23:12:42,False
6210,2025-11-22 05:12:25,paid_search,BR,mobile,2026-02-15 13:12:25,True
6211,2026-02-18 17:02:22,organic,UK,desktop,2026-02-18 17:02:22,False
6212,2026-03-05 22:16:34,paid_search,FR,mobile,2026-03-05 22:16:34,False
6213,2026-02-24 14:42:06,paid_search,FR,desktop,2026-05-04 13:42:06,True
6214,2026-03-11 09:19:20,direct,UK,desktop,2026-03-11 09:19:20,False
6215,2026-01-15 14:12:58,organic,US,tablet,2026-01-15 14:12:58,False
6216,2026-04-10 00:16:03,referral,US,mobile,2026-04-10 00:16:03,False
6217,2026-05-14 02:10:07,email,IN,tablet,2026-06-22 22:10:07,True
6218,2025-10-29 11:40:15,paid_search,US,mobile,2025-10-29 11:40:15,False
6219,2026-03-28 14:16:29,email,UK,mobile,2026-03-28 14:16:29,False
6220,2026-06-19 03:45:44,social,US,mobile,2026-06-19 04:11:44,False
6221,2026-02-22 08:59:03,social,IN,desktop,2026-02-22 08:59:03,False
6222,2026-01-09 06:44:09,paid_search,AU,tablet,2026-01-09 06:44:09,False
6223,2026-01-02 01:33:38,email,US,mobile,2026-02-23 08:33:38,True
6224,2025-12-21 09:45:54,email,AU,mobile,2025-12-21 09:45:54,False
6225,2026-06-08 11:10:43,organic,US,mobile,2026-06-16 02:10:43,True
6226,2026-06-17 22:25:03,referral,IN,mobile,2026-06-17 22:25:03,False
6227,2026-04-20 10:19:34,paid_search,FR,desktop,2026-04-20 10:19:34,False
6228,2026-03-11 23:17:10,paid_search,UK,mobile,2026-03-11 23:17:10,False
6229,2026-06-09 12:17:42,email,BR,mobile,2026-06-25 21:17:42,True
6230,2026-01-08 05:53:32,paid_search,BR,tablet,2026-02-25 21:53:32,True
6231,2025-11-09 06:13:52,email,US,mobile,2026-01-23 01:13:52,True
6232,2026-01-09 18:24:26,organic,IN,mobile,2026-01-09 18:24:26,False
6233,2026-01-29 15:58:23,email,BR,desktop,2026-01-29 15:58:23,False
6234,2026-06-21 00:10:25,social,DE,desktop,2026-06-21 00:43:25,True
6235,2026-03-11 05:48:38,social,UK,mobile,2026-03-11 05:48:38,False
6236,2025-11-29 05:52:51,organic,AU,desktop,2025-11-29 05:52:51,False
6237,2026-04-29 21:48:52,referral,US,mobile,2026-04-29 21:48:52,False
6238,2025-11-21 02:15:57,paid_search,UK,mobile,2025-12-17 02:15:57,True
6239,2026-06-22 22:19:57,organic,IN,desktop,2026-06-22 23:30:57,True
6240,2026-06-03 17:16:45,social,US,mobile,2026-06-03 17:16:45,False
6241,2025-09-17 14:50:26,email,IN,mobile,2025-09-17 14:50:26,False
6242,2025-11-21 00:18:57,referral,UK,desktop,2025-11-21 00:18:57,False
6243,2025-10-30 19:13:34,direct,FR,mobile,2026-02-03 07:13:34,True
6244,2026-03-19 03:50:15,referral,US,mobile,2026-03-19 03:50:15,False
6245,2025-10-20 16:56:50,organic,DE,desktop,2025-10-20 16:56:50,False
6246,2026-01-23 11:27:06,direct,UK,mobile,2026-02-13 05:27:06,True
6247,2025-11-06 11:34:32,email,UK,mobile,2025-12-05 01:34:32,True
6248,2026-06-12 20:34:33,paid_search,UK,mobile,2026-06-12 20:34:33,False
6249,2026-05-30 19:17:53,paid_search,US,mobile,2026-05-30 19:17:53,False
6250,2026-06-02 23:45:29,email,US,mobile,2026-06-18 17:45:29,True
6251,2025-10-22 10:33:32,paid_search,IN,mobile,2026-01-29 13:33:32,True
6252,2026-02-25 14:08:28,paid_search,US,mobile,2026-02-25 14:08:28,False
6253,2025-09-03 21:34:49,paid_search,CA,mobile,2025-10-27 09:34:49,True
6254,2026-05-26 17:58:26,email,AU,desktop,2026-06-24 12:58:26,True
6255,2026-06-13 21:28:34,social,US,tablet,2026-06-13 21:28:34,False
6256,2025-11-10 23:52:12,paid_search,BR,mobile,2025-11-10 23:52:12,False
6257,2025-10-27 09:00:55,referral,US,mobile,2026-04-06 06:00:55,True
6258,2025-11-28 18:16:27,referral,US,mobile,2025-11-28 18:16:27,False
6259,2025-11-28 12:55:57,direct,US,mobile,2025-12-09 02:55:57,True
6260,2026-03-21 21:20:58,paid_search,US,tablet,2026-04-08 22:20:58,True
6261,2026-04-10 10:34:23,email,BR,mobile,2026-04-10 10:34:23,False
6262,2026-04-01 07:17:27,organic,DE,mobile,2026-04-30 02:17:27,True
6263,2025-12-09 13:07:29,referral,US,mobile,2026-01-18 04:07:29,True
6264,2025-10-07 15:56:07,organic,US,desktop,2025-11-02 03:56:07,True
6265,2026-02-23 00:05:38,organic,US,desktop,2026-02-23 00:05:38,False
6266,2026-06-20 22:44:42,organic,US,tablet,2026-06-21 00:10:42,True
6267,2026-01-22 13:49:32,direct,IN,mobile,2026-02-10 08:49:32,True
6268,2026-01-04 13:07:00,direct,US,desktop,2026-01-04 14:33:00,True
6269,2026-03-04 05:23:25,email,IN,desktop,2026-03-23 14:23:25,True
6270,2026-04-06 03:29:51,organic,AU,mobile,2026-04-06 03:29:51,False
6271,2025-12-15 14:22:22,email,US,mobile,2025-12-15 14:22:22,False
6272,2026-02-13 06:25:04,email,DE,mobile,2026-02-13 06:25:04,False
6273,2026-03-17 05:34:01,paid_search,BR,mobile,2026-03-17 07:35:01,True
6274,2025-10-14 17:00:58,referral,FR,desktop,2025-11-21 19:00:58,True
6275,2025-10-19 09:24:16,email,AU,desktop,2025-11-25 17:24:16,True
6276,2026-03-12 20:14:20,direct,AU,desktop,2026-03-12 20:14:20,False
6277,2026-04-11 20:21:29,paid_search,CA,desktop,2026-05-07 13:21:29,True
6278,2026-01-28 12:40:46,direct,US,tablet,2026-01-28 12:40:46,False
6279,2026-04-25 00:45:34,paid_search,FR,desktop,2026-04-25 01:30:34,False
6280,2026-02-08 11:42:17,email,US,desktop,2026-03-13 22:42:17,True
6281,2025-10-24 14:25:49,paid_search,IN,mobile,2025-10-24 14:25:49,False
6282,2026-01-23 15:23:15,email,US,mobile,2026-01-23 15:23:15,False
6283,2025-11-26 09:40:38,referral,IN,mobile,2026-03-10 17:40:38,True
6284,2026-03-12 12:10:37,organic,UK,desktop,2026-04-13 07:10:37,True
6285,2026-03-03 17:48:37,organic,IN,mobile,2026-03-03 17:48:37,False
6286,2025-12-13 06:11:22,email,CA,mobile,2025-12-28 05:11:22,True
6287,2025-12-27 05:48:45,email,US,desktop,2026-01-26 20:48:45,True
6288,2025-11-14 10:21:28,organic,IN,mobile,2025-11-23 14:21:28,True
6289,2026-06-09 05:26:58,organic,US,mobile,2026-06-09 05:26:58,False
6290,2026-05-18 04:36:09,paid_search,US,desktop,2026-06-13 01:36:09,True
6291,2026-04-24 12:10:04,referral,US,mobile,2026-06-01 22:10:04,True
6292,2026-02-24 02:42:15,referral,DE,desktop,2026-02-24 02:42:15,False
